16 1673819705 0,063505 0,400000 0,062510 0,064500 0,001614
22 1673819705 5,117794 0,400000 5,108277 5,127312 10,476764
41 1673819705 9,054184 0,200000 9,054184 9,054184 16,395651
74 1673819705 5,119760 0,200000 5,119760 5,119760 5,242389
16 1673819706 0,063505 0,400000 0,062510 0,064500 0,001614
22 1673819706 5,117794 0,400000 5,108277 5,127312 10,476764
41 1673819706 9,054184 0,200000 9,054184 9,054184 16,395651
74 1673819706 5,119760 0,200000 5,119760 5,119760 5,242389
83 1673819707 5,125760 0,200000 5,125760 5,125760 5,254684
80 1673819707 20,355881 0,200000 20,355881 20,355881 82,872376
89 1673819707 10,297845 0,200000 10,297845 10,297845 21,209124
22 1673819707 5,141148 0,200000 5,141148 5,141148 5,286280
53 1673819707 0,040545 0,200000 0,040545 0,040545 0,000329
86 1673819707 10,297799 0,200000 10,297799 10,297799 21,208934
77 1673819707 20,355926 0,200000 20,355926 20,355926 82,872743
44 1673819707 5,074031 0,200000 5,074031 5,074031 5,149158
59 1673819707 5,049418 0,200000 5,049418 5,049418 5,099324
37 1673819707 5,124991 0,200000 5,124991 5,124991 5,253106
83 1673819708 5,125760 0,200000 5,125760 5,125760 5,254684
80 1673819708 20,355881 0,200000 20,355881 20,355881 82,872376
89 1673819708 10,297845 0,200000 10,297845 10,297845 21,209124
22 1673819708 5,141148 0,200000 5,141148 5,141148 5,286280
53 1673819708 0,040545 0,200000 0,040545 0,040545 0,000329
86 1673819708 10,297799 0,200000 10,297799 10,297799 21,208934
77 1673819708 20,355926 0,200000 20,355926 20,355926 82,872743
44 1673819708 5,074031 0,200000 5,074031 5,074031 5,149158
59 1673819708 5,049418 0,200000 5,049418 5,049418 5,099324
37 1673819708 5,124991 0,200000 5,124991 5,124991 5,253106
59 1673819709 5,049418 0,200000 5,049418 5,049418 5,099324
37 1673819709 5,124991 0,200000 5,124991 5,124991 5,253106
83 1673819709 5,125760 0,200000 5,125760 5,125760 5,254684
80 1673819709 20,355881 0,200000 20,355881 20,355881 82,872376
89 1673819709 10,297845 0,200000 10,297845 10,297845 21,209124
22 1673819709 5,141148 0,200000 5,141148 5,141148 5,286280
53 1673819709 0,040545 0,200000 0,040545 0,040545 0,000329
86 1673819709 10,297799 0,200000 10,297799 10,297799 21,208934
77 1673819709 20,355926 0,200000 20,355926 20,355926 82,872743
44 1673819709 5,074031 0,200000 5,074031 5,074031 5,149158
83 1673819710 5,125760 0,200000 5,125760 5,125760 5,254684
80 1673819710 20,355881 0,200000 20,355881 20,355881 82,872376
89 1673819710 10,297845 0,200000 10,297845 10,297845 21,209124
22 1673819710 5,141148 0,200000 5,141148 5,141148 5,286280
53 1673819710 0,040545 0,200000 0,040545 0,040545 0,000329
86 1673819710 10,297799 0,200000 10,297799 10,297799 21,208934
77 1673819710 20,355926 0,200000 20,355926 20,355926 82,872743
44 1673819710 5,074031 0,200000 5,074031 5,074031 5,149158
59 1673819710 5,049418 0,200000 5,049418 5,049418 5,099324
37 1673819710 5,124991 0,200000 5,124991 5,124991 5,253106
83 1673819711 5,125760 0,200000 5,125760 5,125760 5,254684
80 1673819711 20,355881 0,200000 20,355881 20,355881 82,872376
89 1673819711 10,297845 0,200000 10,297845 10,297845 21,209124
22 1673819711 5,141148 0,200000 5,141148 5,141148 5,286280
53 1673819711 0,040545 0,200000 0,040545 0,040545 0,000329
86 1673819711 10,297799 0,200000 10,297799 10,297799 21,208934
77 1673819711 20,355926 0,200000 20,355926 20,355926 82,872743
44 1673819711 5,074031 0,200000 5,074031 5,074031 5,149158
59 1673819711 5,049418 0,200000 5,049418 5,049418 5,099324
37 1673819711 5,124991 0,200000 5,124991 5,124991 5,253106
65 1673819712 5,048285 0,200000 5,048285 5,048285 5,097036
56 1673819712 5,047712 0,200000 5,047712 5,047712 5,095879
41 1673819712 9,071451 0,200000 9,071451 9,071451 16,458245
37 1673819712 5,124456 0,200000 5,124456 5,124456 5,252010
65 1673819713 5,048285 0,200000 5,048285 5,048285 5,097036
56 1673819713 5,047712 0,200000 5,047712 5,047712 5,095879
41 1673819713 9,071451 0,200000 9,071451 9,071451 16,458245
37 1673819713 5,124456 0,200000 5,124456 5,124456 5,252010
65 1673819714 5,048285 0,200000 5,048285 5,048285 5,097036
56 1673819714 5,047712 0,200000 5,047712 5,047712 5,095879
41 1673819714 9,071451 0,200000 9,071451 9,071451 16,458245
37 1673819714 5,124456 0,200000 5,124456 5,124456 5,252010
65 1673819715 5,048285 0,200000 5,048285 5,048285 5,097036
56 1673819715 5,047712 0,200000 5,047712 5,047712 5,095879
41 1673819715 9,071451 0,200000 9,071451 9,071451 16,458245
37 1673819715 5,124456 0,200000 5,124456 5,124456 5,252010
65 1673819716 5,048285 0,200000 5,048285 5,048285 5,097036
56 1673819716 5,047712 0,200000 5,047712 5,047712 5,095879
41 1673819716 9,071451 0,200000 9,071451 9,071451 16,458245
37 1673819716 5,124456 0,200000 5,124456 5,124456 5,252010
62 1673819717 5,043740 0,200000 5,043740 5,043740 5,087863
53 1673819717 0,041674 0,200000 0,041674 0,041674 0,000347
74 1673819717 5,120134 0,200000 5,120134 5,120134 5,243154
62 1673819718 5,043740 0,200000 5,043740 5,043740 5,087863
53 1673819718 0,041674 0,200000 0,041674 0,041674 0,000347
74 1673819718 5,120134 0,200000 5,120134 5,120134 5,243154
74 1673819719 5,120134 0,200000 5,120134 5,120134 5,243154
62 1673819719 5,043740 0,200000 5,043740 5,043740 5,087863
53 1673819719 0,041674 0,200000 0,041674 0,041674 0,000347
62 1673819720 5,043740 0,200000 5,043740 5,043740 5,087863
53 1673819720 0,041674 0,200000 0,041674 0,041674 0,000347
74 1673819720 5,120134 0,200000 5,120134 5,120134 5,243154
62 1673819721 5,043740 0,200000 5,043740 5,043740 5,087863
53 1673819721 0,041674 0,200000 0,041674 0,041674 0,000347
74 1673819721 5,120134 0,200000 5,120134 5,120134 5,243154
16 1673819722 0,063408 0,200000 0,063408 0,063408 0,000804
80 1673819722 20,356399 0,200000 20,356399 20,356399 82,876598
56 1673819722 5,049316 0,200000 5,049316 5,049316 5,099119
41 1673819722 9,055249 0,200000 9,055249 9,055249 16,399509
77 1673819722 20,356444 0,200000 20,356444 20,356444 82,876965
44 1673819722 5,073886 0,200000 5,073886 5,073886 5,148863
16 1673819723 0,063408 0,200000 0,063408 0,063408 0,000804
80 1673819723 20,356399 0,200000 20,356399 20,356399 82,876598
56 1673819723 5,049316 0,200000 5,049316 5,049316 5,099119
41 1673819723 9,055249 0,200000 9,055249 9,055249 16,399509
77 1673819723 20,356444 0,200000 20,356444 20,356444 82,876965
44 1673819723 5,073886 0,200000 5,073886 5,073886 5,148863
77 1673819724 20,356444 0,200000 20,356444 20,356444 82,876965
80 1673819724 20,356399 0,200000 20,356399 20,356399 82,876598
44 1673819724 5,073886 0,200000 5,073886 5,073886 5,148863
16 1673819724 0,063408 0,200000 0,063408 0,063408 0,000804
56 1673819724 5,049316 0,200000 5,049316 5,049316 5,099119
41 1673819724 9,055249 0,200000 9,055249 9,055249 16,399509
16 1673819725 0,063408 0,200000 0,063408 0,063408 0,000804
16 1673819726 0,063408 0,200000 0,063408 0,063408 0,000804
80 1673819725 20,356399 0,200000 20,356399 20,356399 82,876598
80 1673819726 20,356399 0,200000 20,356399 20,356399 82,876598
56 1673819725 5,049316 0,200000 5,049316 5,049316 5,099119
56 1673819726 5,049316 0,200000 5,049316 5,049316 5,099119
41 1673819725 9,055249 0,200000 9,055249 9,055249 16,399509
41 1673819726 9,055249 0,200000 9,055249 9,055249 16,399509
77 1673819725 20,356444 0,200000 20,356444 20,356444 82,876965
77 1673819726 20,356444 0,200000 20,356444 20,356444 82,876965
44 1673819725 5,073886 0,200000 5,073886 5,073886 5,148863
44 1673819726 5,073886 0,200000 5,073886 5,073886 5,148863
16 1673819727 0,062934 0,200000 0,062934 0,062934 0,000792
22 1673819727 5,093039 0,200000 5,093039 5,093039 5,187809
62 1673819727 5,042354 0,200000 5,042354 5,042354 5,085067
53 1673819727 0,041943 0,200000 0,041943 0,041943 0,000352
100 1673819727 10,166946 0,200000 10,166946 10,166946 20,673357
16 1673819728 0,062934 0,200000 0,062934 0,062934 0,000792
22 1673819728 5,093039 0,200000 5,093039 5,093039 5,187809
62 1673819728 5,042354 0,200000 5,042354 5,042354 5,085067
53 1673819728 0,041943 0,200000 0,041943 0,041943 0,000352
100 1673819728 10,166946 0,200000 10,166946 10,166946 20,673357
16 1673819729 0,062934 0,200000 0,062934 0,062934 0,000792
22 1673819729 5,093039 0,200000 5,093039 5,093039 5,187809
62 1673819729 5,042354 0,200000 5,042354 5,042354 5,085067
53 1673819729 0,041943 0,200000 0,041943 0,041943 0,000352
100 1673819729 10,166946 0,200000 10,166946 10,166946 20,673357
16 1673819730 0,062934 0,200000 0,062934 0,062934 0,000792
22 1673819730 5,093039 0,200000 5,093039 5,093039 5,187809
62 1673819730 5,042354 0,200000 5,042354 5,042354 5,085067
53 1673819730 0,041943 0,200000 0,041943 0,041943 0,000352
100 1673819730 10,166946 0,200000 10,166946 10,166946 20,673357
16 1673819731 0,062934 0,200000 0,062934 0,062934 0,000792
22 1673819731 5,093039 0,200000 5,093039 5,093039 5,187809
62 1673819731 5,042354 0,200000 5,042354 5,042354 5,085067
53 1673819731 0,041943 0,200000 0,041943 0,041943 0,000352
100 1673819731 10,166946 0,200000 10,166946 10,166946 20,673357
103 1673819732 49,746713 0,200000 49,746713 49,746713 494,947094
16 1673819732 0,066137 0,200000 0,066137 0,066137 0,000875
22 1673819732 5,093494 0,200000 5,093494 5,093494 5,188736
56 1673819732 5,049359 0,200000 5,049359 5,049359 5,099204
106 1673819732 49,746759 0,200000 49,746759 49,746759 494,948010
44 1673819732 5,069695 0,400000 5,066081 5,073308 10,280726
71 1673819732 39,589591 0,200000 39,589591 39,589591 313,467147
68 1673819732 39,589638 0,200000 39,589638 39,589638 313,467880
37 1673819732 5,124957 0,200000 5,124957 5,124957 5,253037
103 1673819733 49,746713 0,200000 49,746713 49,746713 494,947094
16 1673819733 0,066137 0,200000 0,066137 0,066137 0,000875
22 1673819733 5,093494 0,200000 5,093494 5,093494 5,188736
56 1673819733 5,049359 0,200000 5,049359 5,049359 5,099204
106 1673819733 49,746759 0,200000 49,746759 49,746759 494,948010
44 1673819733 5,069695 0,400000 5,066081 5,073308 10,280726
71 1673819733 39,589591 0,200000 39,589591 39,589591 313,467147
68 1673819733 39,589638 0,200000 39,589638 39,589638 313,467880
37 1673819733 5,124957 0,200000 5,124957 5,124957 5,253037
103 1673819734 49,746713 0,200000 49,746713 49,746713 494,947094
16 1673819734 0,066137 0,200000 0,066137 0,066137 0,000875
22 1673819734 5,093494 0,200000 5,093494 5,093494 5,188736
56 1673819734 5,049359 0,200000 5,049359 5,049359 5,099204
106 1673819734 49,746759 0,200000 49,746759 49,746759 494,948010
44 1673819734 5,069695 0,400000 5,066081 5,073308 10,280726
71 1673819734 39,589591 0,200000 39,589591 39,589591 313,467147
68 1673819734 39,589638 0,200000 39,589638 39,589638 313,467880
37 1673819734 5,124957 0,200000 5,124957 5,124957 5,253037
103 1673819735 49,746713 0,200000 49,746713 49,746713 494,947094
16 1673819735 0,066137 0,200000 0,066137 0,066137 0,000875
22 1673819735 5,093494 0,200000 5,093494 5,093494 5,188736
56 1673819735 5,049359 0,200000 5,049359 5,049359 5,099204
106 1673819735 49,746759 0,200000 49,746759 49,746759 494,948010
44 1673819735 5,069695 0,400000 5,066081 5,073308 10,280726
71 1673819735 39,589591 0,200000 39,589591 39,589591 313,467147
68 1673819735 39,589638 0,200000 39,589638 39,589638 313,467880
37 1673819735 5,124957 0,200000 5,124957 5,124957 5,253037
103 1673819736 49,746713 0,200000 49,746713 49,746713 494,947094
16 1673819736 0,066137 0,200000 0,066137 0,066137 0,000875
22 1673819736 5,093494 0,200000 5,093494 5,093494 5,188736
56 1673819736 5,049359 0,200000 5,049359 5,049359 5,099204
106 1673819736 49,746759 0,200000 49,746759 49,746759 494,948010
44 1673819736 5,069695 0,400000 5,066081 5,073308 10,280726
71 1673819736 39,589591 0,200000 39,589591 39,589591 313,467147
68 1673819736 39,589638 0,200000 39,589638 39,589638 313,467880
37 1673819736 5,124957 0,200000 5,124957 5,124957 5,253037
16 1673819737 0,065702 0,600000 0,063648 0,068496 0,002593
22 1673819737 5,090184 0,200000 5,090184 5,090184 5,181994
62 1673819737 5,040960 0,200000 5,040960 5,040960 5,082255
37 1673819737 5,125548 0,200000 5,125548 5,125548 5,254248
16 1673819738 0,065702 0,600000 0,063648 0,068496 0,002593
22 1673819738 5,090184 0,200000 5,090184 5,090184 5,181994
62 1673819738 5,040960 0,200000 5,040960 5,040960 5,082255
37 1673819738 5,125548 0,200000 5,125548 5,125548 5,254248
16 1673819739 0,065702 0,600000 0,063648 0,068496 0,002593
22 1673819739 5,090184 0,200000 5,090184 5,090184 5,181994
62 1673819739 5,040960 0,200000 5,040960 5,040960 5,082255
37 1673819739 5,125548 0,200000 5,125548 5,125548 5,254248
16 1673819740 0,065702 0,600000 0,063648 0,068496 0,002593
22 1673819740 5,090184 0,200000 5,090184 5,090184 5,181994
62 1673819740 5,040960 0,200000 5,040960 5,040960 5,082255
37 1673819740 5,125548 0,200000 5,125548 5,125548 5,254248
16 1673819741 0,065702 0,600000 0,063648 0,068496 0,002593
22 1673819741 5,090184 0,200000 5,090184 5,090184 5,181994
62 1673819741 5,040960 0,200000 5,040960 5,040960 5,082255
37 1673819741 5,125548 0,200000 5,125548 5,125548 5,254248
22 1673819742 5,127573 0,600000 5,107183 5,140088 15,775330
50 1673819742 10,230782 0,200000 10,230782 10,230782 20,933780
47 1673819742 10,230740 0,200000 10,230740 10,230740 20,933608
41 1673819742 9,057203 0,200000 9,057203 9,057203 16,406585
44 1673819742 5,071047 0,400000 5,067808 5,074286 10,286210
71 1673819742 39,590073 0,200000 39,590073 39,590073 313,474782
68 1673819742 39,590119 0,200000 39,590119 39,590119 313,475510
22 1673819743 5,127573 0,600000 5,107183 5,140088 15,775330
50 1673819743 10,230782 0,200000 10,230782 10,230782 20,933780
47 1673819743 10,230740 0,200000 10,230740 10,230740 20,933608
41 1673819743 9,057203 0,200000 9,057203 9,057203 16,406585
44 1673819743 5,071047 0,400000 5,067808 5,074286 10,286210
71 1673819743 39,590073 0,200000 39,590073 39,590073 313,474782
68 1673819743 39,590119 0,200000 39,590119 39,590119 313,475510
22 1673819744 5,127573 0,600000 5,107183 5,140088 15,775330
50 1673819744 10,230782 0,200000 10,230782 10,230782 20,933780
47 1673819744 10,230740 0,200000 10,230740 10,230740 20,933608
41 1673819744 9,057203 0,200000 9,057203 9,057203 16,406585
44 1673819744 5,071047 0,400000 5,067808 5,074286 10,286210
71 1673819744 39,590073 0,200000 39,590073 39,590073 313,474782
68 1673819744 39,590119 0,200000 39,590119 39,590119 313,475510
22 1673819745 5,127573 0,600000 5,107183 5,140088 15,775330
50 1673819745 10,230782 0,200000 10,230782 10,230782 20,933780
47 1673819745 10,230740 0,200000 10,230740 10,230740 20,933608
41 1673819745 9,057203 0,200000 9,057203 9,057203 16,406585
44 1673819745 5,071047 0,400000 5,067808 5,074286 10,286210
71 1673819745 39,590073 0,200000 39,590073 39,590073 313,474782
68 1673819745 39,590119 0,200000 39,590119 39,590119 313,475510
22 1673819746 5,127573 0,600000 5,107183 5,140088 15,775330
50 1673819746 10,230782 0,200000 10,230782 10,230782 20,933780
47 1673819746 10,230740 0,200000 10,230740 10,230740 20,933608
41 1673819746 9,057203 0,200000 9,057203 9,057203 16,406585
44 1673819746 5,071047 0,400000 5,067808 5,074286 10,286210
71 1673819746 39,590073 0,200000 39,590073 39,590073 313,474782
68 1673819746 39,590119 0,200000 39,590119 39,590119 313,475510
83 1673819747 5,139764 0,200000 5,139764 5,139764 5,283434
89 1673819747 10,343848 0,200000 10,343848 10,343848 21,399040
50 1673819747 10,276839 0,200000 10,276839 10,276839 21,122682
53 1673819747 0,041695 0,200000 0,041695 0,041695 0,000348
47 1673819747 10,276793 0,200000 10,276793 10,276793 21,122493
41 1673819747 9,055611 0,200000 9,055611 9,055611 16,400817
86 1673819747 10,343805 0,200000 10,343805 10,343805 21,398862
44 1673819747 5,072952 0,200000 5,072952 5,072952 5,146969
37 1673819747 5,140555 0,200000 5,140555 5,140555 5,285061
83 1673819748 5,139764 0,200000 5,139764 5,139764 5,283434
89 1673819748 10,343848 0,200000 10,343848 10,343848 21,399040
50 1673819748 10,276839 0,200000 10,276839 10,276839 21,122682
53 1673819748 0,041695 0,200000 0,041695 0,041695 0,000348
47 1673819748 10,276793 0,200000 10,276793 10,276793 21,122493
41 1673819748 9,055611 0,200000 9,055611 9,055611 16,400817
86 1673819748 10,343805 0,200000 10,343805 10,343805 21,398862
44 1673819748 5,072952 0,200000 5,072952 5,072952 5,146969
37 1673819748 5,140555 0,200000 5,140555 5,140555 5,285061
83 1673819749 5,139764 0,200000 5,139764 5,139764 5,283434
89 1673819749 10,343848 0,200000 10,343848 10,343848 21,399040
50 1673819749 10,276839 0,200000 10,276839 10,276839 21,122682
53 1673819749 0,041695 0,200000 0,041695 0,041695 0,000348
47 1673819749 10,276793 0,200000 10,276793 10,276793 21,122493
41 1673819749 9,055611 0,200000 9,055611 9,055611 16,400817
86 1673819749 10,343805 0,200000 10,343805 10,343805 21,398862
44 1673819749 5,072952 0,200000 5,072952 5,072952 5,146969
37 1673819749 5,140555 0,200000 5,140555 5,140555 5,285061
83 1673819750 5,139764 0,200000 5,139764 5,139764 5,283434
89 1673819750 10,343848 0,200000 10,343848 10,343848 21,399040
50 1673819750 10,276839 0,200000 10,276839 10,276839 21,122682
53 1673819750 0,041695 0,200000 0,041695 0,041695 0,000348
47 1673819750 10,276793 0,200000 10,276793 10,276793 21,122493
41 1673819750 9,055611 0,200000 9,055611 9,055611 16,400817
86 1673819750 10,343805 0,200000 10,343805 10,343805 21,398862
44 1673819750 5,072952 0,200000 5,072952 5,072952 5,146969
37 1673819750 5,140555 0,200000 5,140555 5,140555 5,285061
83 1673819751 5,139764 0,200000 5,139764 5,139764 5,283434
89 1673819751 10,343848 0,200000 10,343848 10,343848 21,399040
50 1673819751 10,276839 0,200000 10,276839 10,276839 21,122682
53 1673819751 0,041695 0,200000 0,041695 0,041695 0,000348
47 1673819751 10,276793 0,200000 10,276793 10,276793 21,122493
41 1673819751 9,055611 0,200000 9,055611 9,055611 16,400817
86 1673819751 10,343805 0,200000 10,343805 10,343805 21,398862
44 1673819751 5,072952 0,200000 5,072952 5,072952 5,146969
37 1673819751 5,140555 0,200000 5,140555 5,140555 5,285061
94 1673819752 29,451305 0,200000 29,451305 29,451305 173,475875
53 1673819752 0,041481 0,200000 0,041481 0,041481 0,000344
41 1673819752 9,068467 0,200000 9,068467 9,068467 16,447419
97 1673819752 29,451348 0,200000 29,451348 29,451348 173,476381
44 1673819752 5,066392 0,200000 5,066392 5,066392 5,133665
94 1673819753 29,451305 0,200000 29,451305 29,451305 173,475875
53 1673819753 0,041481 0,200000 0,041481 0,041481 0,000344
41 1673819753 9,068467 0,200000 9,068467 9,068467 16,447419
97 1673819753 29,451348 0,200000 29,451348 29,451348 173,476381
44 1673819753 5,066392 0,200000 5,066392 5,066392 5,133665
94 1673819754 29,451305 0,200000 29,451305 29,451305 173,475875
53 1673819754 0,041481 0,200000 0,041481 0,041481 0,000344
41 1673819754 9,068467 0,200000 9,068467 9,068467 16,447419
97 1673819754 29,451348 0,200000 29,451348 29,451348 173,476381
44 1673819754 5,066392 0,200000 5,066392 5,066392 5,133665
94 1673819755 29,451305 0,200000 29,451305 29,451305 173,475875
53 1673819755 0,041481 0,200000 0,041481 0,041481 0,000344
41 1673819755 9,068467 0,200000 9,068467 9,068467 16,447419
97 1673819755 29,451348 0,200000 29,451348 29,451348 173,476381
44 1673819755 5,066392 0,200000 5,066392 5,066392 5,133665
94 1673819756 29,451305 0,200000 29,451305 29,451305 173,475875
53 1673819756 0,041481 0,200000 0,041481 0,041481 0,000344
41 1673819756 9,068467 0,200000 9,068467 9,068467 16,447419
97 1673819756 29,451348 0,200000 29,451348 29,451348 173,476381
44 1673819756 5,066392 0,200000 5,066392 5,066392 5,133665
16 1673819757 0,063284 0,200000 0,063284 0,063284 0,000801
94 1673819757 29,449050 0,200000 29,449050 29,449050 173,449309
53 1673819757 0,041745 0,200000 0,041745 0,041745 0,000349
97 1673819757 29,449092 0,200000 29,449092 29,449092 173,449806
44 1673819757 5,064222 0,200000 5,064222 5,064222 5,129268
16 1673819758 0,063284 0,200000 0,063284 0,063284 0,000801
94 1673819758 29,449050 0,200000 29,449050 29,449050 173,449309
53 1673819758 0,041745 0,200000 0,041745 0,041745 0,000349
97 1673819758 29,449092 0,200000 29,449092 29,449092 173,449806
44 1673819758 5,064222 0,200000 5,064222 5,064222 5,129268
16 1673819759 0,063284 0,200000 0,063284 0,063284 0,000801
94 1673819759 29,449050 0,200000 29,449050 29,449050 173,449309
53 1673819759 0,041745 0,200000 0,041745 0,041745 0,000349
97 1673819759 29,449092 0,200000 29,449092 29,449092 173,449806
44 1673819759 5,064222 0,200000 5,064222 5,064222 5,129268
16 1673819760 0,063284 0,200000 0,063284 0,063284 0,000801
94 1673819760 29,449050 0,200000 29,449050 29,449050 173,449309
53 1673819760 0,041745 0,200000 0,041745 0,041745 0,000349
97 1673819760 29,449092 0,200000 29,449092 29,449092 173,449806
44 1673819760 5,064222 0,200000 5,064222 5,064222 5,129268
16 1673819761 0,063284 0,200000 0,063284 0,063284 0,000801
94 1673819761 29,449050 0,200000 29,449050 29,449050 173,449309
53 1673819761 0,041745 0,200000 0,041745 0,041745 0,000349
97 1673819761 29,449092 0,200000 29,449092 29,449092 173,449806
44 1673819761 5,064222 0,200000 5,064222 5,064222 5,129268
16 1673819762 0,062573 0,200000 0,062573 0,062573 0,000783
22 1673819762 5,140188 0,200000 5,140188 5,140188 5,284306
56 1673819762 5,047789 0,200000 5,047789 5,047789 5,096034
16 1673819763 0,062573 0,200000 0,062573 0,062573 0,000783
22 1673819763 5,140188 0,200000 5,140188 5,140188 5,284306
56 1673819763 5,047789 0,200000 5,047789 5,047789 5,096034
16 1673819764 0,062573 0,200000 0,062573 0,062573 0,000783
22 1673819764 5,140188 0,200000 5,140188 5,140188 5,284306
56 1673819764 5,047789 0,200000 5,047789 5,047789 5,096034
16 1673819765 0,062573 0,200000 0,062573 0,062573 0,000783
22 1673819765 5,140188 0,200000 5,140188 5,140188 5,284306
56 1673819765 5,047789 0,200000 5,047789 5,047789 5,096034
16 1673819766 0,062573 0,200000 0,062573 0,062573 0,000783
22 1673819766 5,140188 0,200000 5,140188 5,140188 5,284306
56 1673819766 5,047789 0,200000 5,047789 5,047789 5,096034
16 1673819767 0,062990 0,200000 0,062990 0,062990 0,000794
62 1673819767 5,042338 0,200000 5,042338 5,042338 5,085035
59 1673819767 5,050420 0,200000 5,050420 5,050420 5,101348
37 1673819767 5,125212 0,200000 5,125212 5,125212 5,253560
16 1673819768 0,062990 0,200000 0,062990 0,062990 0,000794
62 1673819768 5,042338 0,200000 5,042338 5,042338 5,085035
59 1673819768 5,050420 0,200000 5,050420 5,050420 5,101348
37 1673819768 5,125212 0,200000 5,125212 5,125212 5,253560
16 1673819769 0,062990 0,200000 0,062990 0,062990 0,000794
62 1673819769 5,042338 0,200000 5,042338 5,042338 5,085035
59 1673819769 5,050420 0,200000 5,050420 5,050420 5,101348
37 1673819769 5,125212 0,200000 5,125212 5,125212 5,253560
16 1673819770 0,062990 0,200000 0,062990 0,062990 0,000794
62 1673819770 5,042338 0,200000 5,042338 5,042338 5,085035
59 1673819770 5,050420 0,200000 5,050420 5,050420 5,101348
37 1673819770 5,125212 0,200000 5,125212 5,125212 5,253560
16 1673819771 0,062990 0,200000 0,062990 0,062990 0,000794
62 1673819771 5,042338 0,200000 5,042338 5,042338 5,085035
59 1673819771 5,050420 0,200000 5,050420 5,050420 5,101348
37 1673819771 5,125212 0,200000 5,125212 5,125212 5,253560
16 1673819772 0,062115 0,200000 0,062115 0,062115 0,000772
65 1673819772 5,050348 0,200000 5,050348 5,050348 5,101202
22 1673819772 5,109117 0,200000 5,109117 5,109117 5,220615
16 1673819773 0,062115 0,200000 0,062115 0,062115 0,000772
65 1673819773 5,050348 0,200000 5,050348 5,050348 5,101202
22 1673819773 5,109117 0,200000 5,109117 5,109117 5,220615
22 1673819774 5,109117 0,200000 5,109117 5,109117 5,220615
16 1673819774 0,062115 0,200000 0,062115 0,062115 0,000772
65 1673819774 5,050348 0,200000 5,050348 5,050348 5,101202
16 1673819775 0,062115 0,200000 0,062115 0,062115 0,000772
65 1673819775 5,050348 0,200000 5,050348 5,050348 5,101202
22 1673819775 5,109117 0,200000 5,109117 5,109117 5,220615
16 1673819776 0,062115 0,200000 0,062115 0,062115 0,000772
65 1673819776 5,050348 0,200000 5,050348 5,050348 5,101202
22 1673819776 5,109117 0,200000 5,109117 5,109117 5,220615
16 1673819777 0,062927 0,200000 0,062927 0,062927 0,000792
22 1673819777 5,106463 0,200000 5,106463 5,106463 5,215193
41 1673819777 9,066336 0,200000 9,066336 9,066336 16,439690
74 1673819777 5,114287 0,200000 5,114287 5,114287 5,231187
100 1673819777 10,173121 0,200000 10,173121 10,173121 20,698480
37 1673819777 5,121503 0,200000 5,121503 5,121503 5,245958
16 1673819778 0,062927 0,200000 0,062927 0,062927 0,000792
22 1673819778 5,106463 0,200000 5,106463 5,106463 5,215193
41 1673819778 9,066336 0,200000 9,066336 9,066336 16,439690
74 1673819778 5,114287 0,200000 5,114287 5,114287 5,231187
100 1673819778 10,173121 0,200000 10,173121 10,173121 20,698480
37 1673819778 5,121503 0,200000 5,121503 5,121503 5,245958
22 1673819779 5,106463 0,200000 5,106463 5,106463 5,215193
16 1673819779 0,062927 0,200000 0,062927 0,062927 0,000792
41 1673819779 9,066336 0,200000 9,066336 9,066336 16,439690
74 1673819779 5,114287 0,200000 5,114287 5,114287 5,231187
100 1673819779 10,173121 0,200000 10,173121 10,173121 20,698480
37 1673819779 5,121503 0,200000 5,121503 5,121503 5,245958
16 1673819780 0,062927 0,200000 0,062927 0,062927 0,000792
22 1673819780 5,106463 0,200000 5,106463 5,106463 5,215193
41 1673819780 9,066336 0,200000 9,066336 9,066336 16,439690
74 1673819780 5,114287 0,200000 5,114287 5,114287 5,231187
100 1673819780 10,173121 0,200000 10,173121 10,173121 20,698480
37 1673819780 5,121503 0,200000 5,121503 5,121503 5,245958
16 1673819781 0,062927 0,200000 0,062927 0,062927 0,000792
22 1673819781 5,106463 0,200000 5,106463 5,106463 5,215193
41 1673819781 9,066336 0,200000 9,066336 9,066336 16,439690
74 1673819781 5,114287 0,200000 5,114287 5,114287 5,231187
100 1673819781 10,173121 0,200000 10,173121 10,173121 20,698480
37 1673819781 5,121503 0,200000 5,121503 5,121503 5,245958
83 1673819782 5,122141 0,200000 5,122141 5,122141 5,247265
103 1673819782 49,771731 0,200000 49,771731 49,771731 495,445044
80 1673819782 20,345747 0,200000 20,345747 20,345747 82,789886
89 1673819782 10,290912 0,200000 10,290912 10,290912 21,180574
53 1673819782 0,040672 0,200000 0,040672 0,040672 0,000331
106 1673819782 49,771775 0,200000 49,771775 49,771775 495,445922
86 1673819782 10,290851 0,200000 10,290851 10,290851 21,180321
77 1673819782 20,345809 0,200000 20,345809 20,345809 82,790391
44 1673819782 5,072198 0,400000 5,067861 5,076535 10,290886
59 1673819782 5,045094 0,200000 5,045094 5,045094 5,090595
83 1673819783 5,122141 0,200000 5,122141 5,122141 5,247265
103 1673819783 49,771731 0,200000 49,771731 49,771731 495,445044
80 1673819783 20,345747 0,200000 20,345747 20,345747 82,789886
89 1673819783 10,290912 0,200000 10,290912 10,290912 21,180574
